01003	         5
01005	         2
01021	         1
01023	         2
01049	         1
01073	         7
01081	         3
01083	         1
01089	         2
01097	         2
01101	         1
01107	         2
01111	         1
01117	         4
01121	         2
01123	         1
01125	         3
01127	         1
02020	         6
02050	         1
02070	         1
02090	         1
02100	         1
02110	         1
02130	         2
